#mass formed at a given FOH (columns) between two redshifts (rows)
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.62244345978e-05 1.24332267998e-05 2.07917701029e-05 6.34841891872e-05 0.000122369623672 0.000271096773656 0.000413110947752 0.000698735556924 0.00129120545633 0.00199892853613 0.0031486837974 0.00510942417152 0.00806500346486 0.0124095702348 0.0186901976324 0.0278735698616 0.0406526616483 0.0589020911919 0.0842703303015 0.119489164738 0.166820414092 0.230467072631 0.314568935639 0.424831084665 0.568127173975 0.751599607166 0.984356246892 1.27550397108 1.6356641829 2.07733780018 2.61184228575 3.25009663132 4.00435880453 4.88378038525 5.8979529361 7.05297399232 8.3513308843 9.79367677263 11.3771494081 13.0949816107 14.935987547 16.8895994391 18.9420881096 21.0737126869 23.2726194403 25.5225785451 27.8120795067 30.1294804695 32.4705303092 34.8297549023 37.2080988595 39.6095639826 42.0389406003 44.5046298361 47.0149789443 49.5800594098 52.2077995719 54.911350209 57.6949136216 60.568263644 63.5345727611 66.6060452584 69.7870041647 73.079888583 76.496039309 80.0379883476 83.7146490358 87.5318794803 91.4936188527 95.6103251219 99.8896887101 104.330748095 108.944023493 113.739865112 118.723011983 123.894638819 129.262016981 134.839087586 140.62502548 146.630850587 152.878471753 159.363210079 166.125435004 173.177551934 180.558067254 188.293625725 196.43883036 205.046643205 214.16026952 223.848793769 234.163516616 245.152981087 256.858557099 269.304154168 282.486451272 296.377898947 310.90277025 325.95164001 341.362525254 356.917258526 372.342726741 387.320097067 401.464698197 414.362219995 425.560658557 434.604725143 441.041415364 444.448021693 444.470544721 440.825728525 433.353886982 422.002542613 406.8675778 388.184702936 366.320096217 341.759247685 315.087715636 286.961730264 258.065762047 229.071055193 200.636153223 173.343598986 147.673273371 124.008455254 102.627986759 83.6678847718 67.183344894 53.1121783085 41.3346418479 31.6509407671 23.8460205675 17.6697083576 12.8754949216 9.22203046579 6.48713925961 4.48376664698 3.04100132797 2.02287688976 1.31962715375 0.841914640025 0.523843011934 0.317201961476 0.186867864234 0.105340159241 0.0563806809627 0.0285998458305 0.0135986334033 0.0059961220936 0.00238243826989 0.000830035676823 0.00025517781252 6.4897241381e-05 1.64008120596e-05 2.84193145675e-06 7.49039953034e-07 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.34367066963e-05 2.56203442289e-05 8.17691503199e-05 0.000131000334726 0.000207642246948 0.000320348808298 0.000772491762396 0.00110182731412 0.00189825741472 0.0031280653504 0.00507973025367 0.00811982531513 0.0124361545408 0.0186638917407 0.0280439432203 0.0412868808532 0.0603783203465 0.0872294237407 0.124533836521 0.174448783554 0.242362415816 0.33208102075 0.450090793927 0.603123273099 0.798627126056 1.04582601576 1.35432949188 1.73591133195 2.20123006122 2.76288664793 3.43272308796 4.22208133708 5.14192163192 6.20177694575 7.40861023657 8.76587544955 10.2750740224 11.9336625653 13.7351178834 15.6702741664 17.7272804323 19.8894056679 22.1404572909 24.4645420825 26.8452044044 29.2687538937 31.7216883888 34.1940949514 36.685706942 39.1919169388 41.7160957285 44.2617844029 46.8404095066 49.4568913537 52.1258155792 54.8573110863 57.6579474501 60.5377741529 63.5098823127 66.5773754285 69.7454713594 73.0240069722 76.4178887177 79.9305616655 83.568682445 87.3441785614 91.2603146976 95.3267740551 99.5501785304 103.940958086 108.504874916 113.257077761 118.194928912 123.335293362 128.68924912 134.261348808 140.065197807 146.104509469 152.406594039 158.979977913 165.84933776 173.027685516 180.547110085 188.435563725 196.725182982 205.464708673 214.681419857 224.433422104 234.755214056 245.711276364 257.336481566 269.66684881 282.72951918 296.528510518 311.036765651 326.198035614 341.912031587 358.021365986 374.331920356 390.573249101 406.423661777 421.503079006 435.384500637 447.598665744 457.660590217 465.08591783 469.416688898 470.249737913 467.267494105 460.259711582 449.147308776 433.991066368 415.007180951 392.557139123 367.126736419 339.327198989 309.828660534 279.355335105 248.642654018 218.375449857 189.196635318 161.631417351 136.124405415 112.980523126 92.3834613688 74.399226572 58.9909957789 46.0475920094 35.3655722413 26.7296692094 19.8620966071 14.5205308296 10.4273288001 7.35893011593 5.10418004314 3.47128465372 2.31812949681 1.51652635471 0.972192279141 0.608173748589 0.370703896433 0.218015911886 0.12361660851 0.0674376079171 0.034415700684 0.0165649093557 0.00729626971471 0.00290005718946 0.00110476568201 0.000373527011475 0.000113636096931 2.26557353022e-05 3.78786352748e-06 9.25868271587e-07 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.16923734589e-05 3.89829070485e-05 7.67615771684e-05 0.000174619896268 0.000377482541529 0.000660037293845 0.00114540300475 0.00198856173848 0.00329433925694 0.00558906096657 0.00890785354474 0.0141492347693 0.0215015389935 0.032858387611 0.0489447419652 0.0723477917247 0.105551507094 0.151152921387 0.213212466062 0.297053675934 0.408230995886 0.554224723983 0.742764418187 0.983581192415 1.28653083208 1.66357637528 2.12709384885 2.68822983856 3.36165506488 4.15802818766 5.08740443618 6.16134691642 7.3842499093 8.76303083202 10.2973750066 11.9856320503 13.8220076415 15.7969167963 17.9000932199 20.1182418708 22.4341745905 24.836271558 27.3074572288 29.8345885812 32.4068616876 35.0165715407 37.6556786774 40.3207257311 43.0130394126 45.7367739455 48.4918452791 51.2891350873 54.135793955 57.0373667856 60.0082037178 63.0562031627 66.1907043821 69.421428933 72.7562709485 76.2067159287 79.7758628399 83.4756389545 87.3084687526 91.2850479907 95.4105812507 99.6919637189 104.133154213 108.746733177 113.540369293 118.52174445 123.701847345 129.096523499 134.706320372 140.555085345 146.655084156 153.021888554 159.666546561 166.613794355 173.880783083 181.493440001 189.475411918 197.853843848 206.672938564 215.95575644 225.75769242 236.106831803 247.054932312 258.645917218 270.912313533 283.90424328 297.62797386 312.096478142 327.295171774 343.169705216 359.633856312 376.551466792 393.728332732 410.904169323 427.763478604 443.919690552 458.924772391 472.294673015 483.502685786 492.032645355 497.375420255 499.089248463 496.802068155 490.264851954 479.3583762 464.120923702 444.743304597 421.587243234 395.148670402 366.047065403 334.994572203 302.758178694 270.112040236 237.809003998 206.540914431 176.902971936 149.371324439 124.298602654 101.909991991 82.2975520045 65.4438281692 51.2251785477 39.4674742775 29.9121177124 22.3060260216 16.3504264991 11.7847430562 8.34876790194 5.80383398999 3.96975254231 2.65870160387 1.74748515898 1.12376347611 0.705121182617 0.432360548084 0.256948686193 0.147202003584 0.0807515995256 0.0420899189295 0.0202760001461 0.00941215283029 0.00376277835757 0.00137089562398 0.000475015355052 0.000134636324514 4.96370610212e-05 9.89950366766e-06 5.38608811215e-06 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.674101999e-05 2.06744002111e-05 3.47148221656e-05 9.8659039596e-05 0.000195362596323 0.000474837866271 0.000913735400831 0.00139279041741 0.00242609998111 0.00395272766712 0.00627148327645 0.00989529024375 0.0151416513091 0.0231377579823 0.034499786581 0.0506289910095 0.0736308266332 0.104794565722 0.147158621898 0.203591939995 0.279522974563 0.377938686763 0.506134854798 0.670123440653 0.878095153979 1.13974721007 1.4657028381 1.86553569078 2.35361211518 2.94276013576 3.64581413828 4.47447371216 5.44225145863 6.55690558212 7.82692384552 9.25758263062 10.8486126213 12.6002325737 14.5034601893 16.5517802921 18.7314541627 21.0283470698 23.4272558096 25.9135191037 28.4711561392 31.0869539922 33.7476378154 36.4483019352 39.1833198369 41.9528018858 44.7542264163 47.5941500491 50.480073942 53.4194319909 56.4217115046 59.4980730602 62.6599238385 65.9158238532 69.2771120239 72.7523962596 76.3538012021 80.0817110372 83.9456869901 87.9501747358 92.0981574123 96.3930140001 100.841278679 105.440829778 110.193254854 115.110109675 120.200159944 125.457813529 130.906258566 136.554086777 142.413630073 148.506963352 154.850170285 161.463933917 168.376513326 175.60016881 183.177667524 191.130543601 199.484874222 208.291016293 217.569438931 227.363930885 237.722744268 248.680397791 260.282349903 272.574667366 285.58913656 299.363863819 313.920081642 329.250201861 345.335903445 362.130280633 379.53770761 397.416305631 415.578368632 433.766682327 451.654748638 468.853982956 484.914221103 499.327880286 511.558907944 521.050059314 527.271912829 529.734335672 528.034495954 521.880206972 511.119764452 495.755081327 475.962169393 452.092829036 424.639444604 394.239122361 361.625371001 327.603331192 292.993605199 258.600012887 225.168665065 193.350863027 163.678761253 136.55597075 112.249537147 90.8768520364 72.4462488606 56.8548012266 43.9082789087 33.3590854077 24.9306137564 18.3228468182 13.230831921 9.39336915211 6.54773961872 4.48498864923 3.01408167063 1.98457196715 1.27948545907 0.808269188461 0.495355603295 0.29455515893 0.168845697525 0.0936649253231 0.0489186233872 0.0239803491808 0.0107908471317 0.00443666673298 0.00175679135902 0.000533227441118 0.000158025496799 4.28017234847e-05 8.00570082629e-06 2.6283069657e-06 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.20992570371e-05 0.000135086140266 0.000165140311381 0.000370273498302 0.000723782442125 0.00127536978386 0.0022676522559 0.00376196570546 0.00645358134775 0.0104157367008 0.0159954294463 0.0252883382138 0.0382588741095 0.0570780086327 0.0838954151768 0.121987573029 0.173225821731 0.243660260682 0.33772272582 0.46227386155 0.623888111444 0.831630067567 1.09612329907 1.42763045465 1.83813271005 2.34202912823 2.95136102681 3.68067383413 4.54426994908 5.55369923836 6.72233398657 8.05626443898 9.56420273596 11.248895789 13.1095848471 15.140379437 17.3310905748 19.6701701914 22.1428017098 24.7274755839 27.4059959869 30.1607371255 32.9676444029 35.8184049254 38.6967670505 41.5945006517 44.5102114405 47.4463689044 50.4059048005 53.399187053 56.4367012962 59.5309644409 62.6929060772 65.9361904261 69.2735666126 72.7115011492 76.2590657047 79.930282029 83.7259969624 87.65183551 91.724568276 95.946710033 100.327604028 104.877636994 109.604584672 114.518502792 119.630954956 124.949483074 130.4771186 136.23237591 142.221158349 148.455113178 154.943050696 161.70888761 168.757225711 176.119955351 183.804615701 191.850225576 200.284577217 209.132119274 218.426949754 228.201610162 238.50307273 249.352681266 260.796872641 272.890193335 285.659948783 299.159647895 313.437996632 328.521819155 344.436667149 361.184020033 378.729129587 396.992029474 415.843050007 435.087675855 454.457624824 473.610727866 492.127425911 509.518899641 525.243622647 538.718438304 549.347938177 556.554310601 559.821590929 558.70102113 552.87889075 542.176294159 526.58276295 506.271844167 481.587726382 453.040536808 421.285486924 387.092662304 351.302309055 314.77773916 278.36633329 242.877646823 208.993553722 177.313926445 148.260819972 122.155138885 99.1355905113 79.2210553837 62.3201379398 48.2468635121 36.7530284357 27.5355297912 20.2836902165 14.6892145522 10.4570470044 7.30742416959 5.01470584914 3.37809628417 2.23123067712 1.44332672042 0.913073755457 0.562061976593 0.336869092042 0.194193407444 0.107531624748 0.0564078738742 0.027852458004 0.0125931029303 0.00539652396751 0.00191866500551 0.000632502794337 0.000202616157046 5.2001008941e-05 1.08266959541e-05 1.62564064313e-06 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.69774574946e-05 3.60078369538e-05 6.02295428644e-05 0.000169787219232 0.000236196598124 0.000432238209019 0.000851587490448 0.00153340880965 0.00239918840693 0.00429128550124 0.00672928858007 0.0103039580044 0.0160617348351 0.024510111528 0.0371859353745 0.0551413682179 0.0806675430378 0.116730877682 0.166779192695 0.233991838185 0.324666049567 0.445332078956 0.603283912462 0.807664304004 1.06935659032 1.39985037458 1.81258908771 2.32110010998 2.94103675642 3.68715373579 4.57486340158 5.618160393 6.82972389974 8.21562344271 9.78683159222 11.5405857815 13.4815211804 15.5969606209 17.8812123452 20.319036051 22.8926274869 25.584579354 28.3735231083 31.242076053 34.1707593586 37.1456524061 40.1475819134 43.1777200717 46.2228397156 49.2848384626 52.3691520943 55.4793842944 58.6285921251 61.8258478856 65.0884845928 68.4321873709 71.8774158228 75.4369117526 79.1263941608 82.9701494531 86.9747546027 91.1586894046 95.5324830491 100.102198734 104.880048888 109.871601276 115.074452764 120.49452161 126.132950684 131.985270959 138.054101902 144.338663671 150.841497399 157.566494068 164.52545824 171.726967035 179.193837247 186.931428271 194.987827686 203.377247963 212.146035368 221.319338369 230.943759448 241.065282562 251.720889839 262.955379099 274.829853905 287.383634542 300.670268409 314.753074938 329.653005155 345.431027555 362.10457141 379.666308213 398.091109588 417.289064109 437.137766749 457.430729932 477.900610119 498.1957182 517.891620033 536.481916981 553.407789429 568.065534424 579.831014413 588.094435794 592.294207023 591.947741096 586.693726533 576.318524884 560.773078795 540.19656671 514.920711309 485.447768267 452.43672566 416.685469439 379.057193019 340.475674523 301.841255706 264.013458363 227.764561182 193.721584028 162.405663165 134.147675368 109.14360401 87.4421387371 68.9585712661 53.524569898 40.8722454161 30.689657354 22.6668576293 16.4538536455 11.7340157332 8.22820598245 5.65759406548 3.81662147229 2.52743664889 1.63958569354 1.0399569077 0.641354528453 0.386194754822 0.223486980911 0.124060529549 0.0654818232698 0.0323740690384 0.0146662421146 0.0061895421643 0.00227152535404 0.000752236979107 0.000227271130833 6.53852668101e-05 1.01759981242e-05 1.55987864045e-06 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.48251465489e-05 2.66787678514e-05 4.46075285376e-05 7.27512238386e-05 0.000115734334721 0.000179586603018 0.000336619778253 0.000450380760926 0.000712813391641 0.00103334036285 0.00147933561776 0.00221121758617 0.00335867347035 0.00461547460244 0.00671045630551 0.00972554000363 0.0138672524405 0.0199922974262 0.0283875573335 0.0407797806315 0.0585557461506 0.0826989817133 0.117805354977 0.165444553244 0.231033940557 0.319074340104 0.437265316342 0.593093545563 0.795340518864 1.05615978863 1.38784570336 1.80392592148 2.31924033515 2.95103603697 3.71535278987 4.62762506254 5.70397591289 6.958842371 8.40223394951 10.0425964553 11.8818721962 13.9205170372 16.1515517193 18.5646018722 21.1448460278 23.8745214218 26.7285843031 29.6862972941 32.7280277051 35.8261587664 38.9692205451 42.1398580514 45.3242071376 48.5244295754 51.7381073651 54.9650906182 58.2193682634 61.5127817375 64.854116769 68.2611970433 71.7529112843 75.3414922654 79.0454673151 82.8737189494 86.8433699064 90.9626252533 95.2470982337 99.7033482619 104.343358518 109.17272287 114.209582638 119.453433653 124.918912282 130.623696806 136.56611761 142.764517194 149.220780985 155.951873438 162.961591275 170.255783631 177.845530573 185.745321074 193.961671668 202.527994789 211.45570579 220.781311303 230.551370376 240.79603172 251.574642389 262.935312966 274.929568233 287.616795727 301.057715996 315.304737408 330.401522626 346.392985541 363.301376582 381.16009074 399.935799848 419.591825422 440.047903383 461.169981529 482.75358492 504.532137406 526.157189286 547.194088962 567.135660749 585.395142862 601.341556216 614.321745261 623.67888336 628.808428755 629.173438347 624.372213858 614.151408849 598.426518847 577.32106882 551.162589528 520.452947372 485.876394924 448.254176656 408.510846547 367.604611096 326.505373025 286.135719527 247.327057078 210.784247757 177.057625225 146.544143079 119.468062915 95.9108565891 75.7924136314 58.9448655393 45.0982508068 33.9373175976 25.1108617997 18.2629105576 13.0576446342 9.16579305821 6.31933073043 4.27175463171 2.83993623092 1.84450102738 1.1718901134 0.725703919173 0.437405415894 0.254733576514 0.142602310634 0.0750719393353 0.0377413201912 0.0172493706874 0.00727159365119 0.00274935934361 0.000936580650978 0.000271061852701 7.53414781202e-05 1.92756708914e-05 5.88566846285e-06 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.66867547114e-05 2.88622691477e-05 4.8857412857e-05 8.06715113887e-05 0.000158384408441 0.00026442897779 0.00046942836483 0.000735939736662 0.00127142481671 0.00203020839884 0.00315154641293 0.0051722120221 0.00796399506607 0.0121193627446 0.0185028961381 0.0275113451481 0.0407433214971 0.0601892228503 0.0868359067393 0.124586623807 0.17694602396 0.248179690487 0.344390621079 0.471860969719 0.639543461001 0.856952737535 1.13620845535 1.48984880015 1.93039884091 2.47573644153 3.14018987936 3.94045936563 4.892903363 6.01133336417 7.30955832083 8.80059758939 10.4873884171 12.3771520564 14.4679356926 16.7554788218 19.2297400742 21.8760249914 24.679671485 27.6208155909 30.6760075552 33.8259146816 37.0488447216 40.3289920551 43.6474336723 46.9947747972 50.3656695933 53.7512199544 57.1630421477 60.6035650605 64.0842474001 67.6228523078 71.2329412518 74.9389132824 78.7561700908 82.7051678386 86.8079563962 91.0761828563 95.5264732957 100.175655682 105.024874201 110.079330484 115.357515122 120.842352362 126.549505903 132.470659136 138.603262909 144.953480546 151.527997093 158.313334282 165.32991876 172.587035702 180.098683907 187.891017088 195.990679196 204.419716718 213.219582315 222.424834344 232.08066472 242.228972298 252.910541365 264.183435875 276.086292642 288.656075001 301.94904524 316.016950455 330.899199269 346.644145316 363.299580064 380.896706637 399.464007488 419.000687065 439.486187739 460.851570528 482.978021704 505.677497297 528.691382431 551.662953842 574.148931657 595.619992512 615.462714136 633.00412302 647.539458593 658.36359064 664.803447017 666.275172248 662.323993307 652.627100809 637.082231062 615.770861603 588.992589005 557.26144988 521.279759172 481.876571384 440.033252926 396.768054458 353.115363007 310.075364859 268.544406748 229.304456122 192.970179439 160.000774056 130.665249978 105.068934606 83.1600972403 64.77095834 49.6328813414 37.3909713617 27.7075705509 20.1707427325 14.4351992378 10.1450598566 7.0039780317 4.74026759749 3.15257487957 2.04946515793 1.3076028168 0.809315556039 0.489142477471 0.283406519447 0.159054821991 0.0844065600103 0.0422004706451 0.0195613766293 0.00828771356485 0.00317288976559 0.00104058531387 0.000323659647215 0.000103098876807 1.9123580736e-05 8.72413442366e-06 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000122503096943 0.000139215011847 0.000191043437793 0.000372438050245 0.000803847214333 0.00115165627603 0.00203024837143 0.00332770751208 0.00522416078064 0.00835481307755 0.0130226750459 0.019534767269 0.0294302210377 0.0435343958454 0.0630828459229 0.0912593582053 0.129711189347 0.182603625055 0.254301599084 0.350248707024 0.476716005101 0.643704115775 0.85935818721 1.13472704019 1.48449162656 1.92216702456 2.46395528523 3.12590469796 3.92775624428 4.88502418199 6.01604203979 7.33515732539 8.85684927286 10.5900468973 12.5401846942 14.7111520699 17.0956496702 19.6868401998 22.4700764083 25.424329153 28.5276456359 31.7589779951 35.0888512768 38.4951023464 41.9528877888 45.446809588 48.9619413281 52.4913245347 56.0351511694 59.5935116067 63.1793708928 66.808889438 70.4949483359 74.2617849487 78.1219194019 82.0998994153 86.2101234926 90.4748755426 94.9081784697 99.5120341511 104.308139186 109.30480644 114.509326436 119.929891734 125.575374475 131.449192445 137.566873877 143.923256486 150.53659625 157.400614981 164.543215744 171.949602326 179.649907064 187.646968094 195.963376841 204.618285118 213.642906327 223.058578344 232.900821307 243.204452845 254.033575559 265.413007272 277.405678389 290.058145668 303.435898506 317.585660373 332.583190793 348.475364453 365.32260412 383.164964025 402.043169283 421.981570489 442.959989414 464.934151732 487.819311566 511.471811585 535.673410262 560.13532028 584.488661514 608.277743091 630.962611732 651.929876615 670.510307952 685.982198624 697.645572828 704.815447304 706.874028432 703.322270131 693.8165783 678.178628334 656.461504575 628.925715733 596.061214229 558.545705031 517.259090083 473.192388735 427.422636063 381.061309492 335.174665858 290.763019046 248.66659328 209.592111148 174.040738013 142.328296973 114.617176333 90.8354089312 70.8482611578 54.3556719478 41.008815487 30.4249889237 22.182724228 15.8969149945 11.1924902158 7.72935471249 5.24246762347 3.49143474318 2.27282876303 1.4466532559 0.899830221022 0.544637335153 0.318336018004 0.177560370673 0.0951700044667 0.0473966323493 0.0220794676887 0.00933680267506 0.00350500136181 0.00119295265544 0.000367959358965 0.000121065590666 3.17719318003e-05 3.85563543386e-06 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.27261903009e-05 0.000155966355864 0.000213933862404 0.000594267663494 0.0010214767624 0.00185879110883 0.00325165780523 0.00521109695737 0.00893831855482 0.0139790944131 0.0223474201657 0.034323358972 0.0522479598226 0.0778351010104 0.114472365702 0.165470688719 0.236011566379 0.331453443082 0.45946850929 0.628965825841 0.850149167009 1.13519488886 1.49887641856 1.95466487402 2.52122183063 3.21534873442 4.05759684687 5.06336237776 6.25031525457 7.63566877291 9.22913619498 11.0418055769 13.0771340495 15.334165319 17.8105885839 20.4915377435 23.3621819768 26.4073017965 29.6037717999 32.9288062032 36.356332631 39.8658263816 43.4399812876 47.0610108801 50.7189250356 54.4073577882 58.1225640971 61.8744716056 65.665654549 69.5104447812 73.4245811158 77.4221616857 81.5257317998 85.7500949306 90.1195150867 94.6442397034 99.3404637396 104.228442274 109.314069226 114.611658275 120.130441483 125.873044106 131.852170033 138.072114307 144.537884943 151.257502384 158.235007451 165.486426949 173.01217867 180.831937383 188.953950492 197.404656964 206.186848879 215.332071122 224.858573826 234.793383123 245.166239741 256.004929705 267.34834712 279.229805406 291.690076543 304.807832026 318.591570693 333.127669642 348.474109269 364.696028848 381.868904605 400.066674187 419.338826165 439.748534154 461.32136509 484.055738787 507.889651064 532.713796408 558.328611553 584.451287803 610.699033205 636.580999761 661.509883533 684.802159912 705.704100193 723.424634494 737.159779731 746.139902241 749.671055085 747.193897994 738.303174021 722.802496933 700.715936133 672.32369184 638.114048775 598.830329836 555.370483546 508.809611874 460.291590207 410.998052448 362.075889976 314.597807184 269.490796729 227.518941676 189.241846626 155.030861347 125.038025033 99.2706474408 77.5442672068 59.5974433836 45.0360309919 33.4653553142 24.4376983959 17.5356769917 12.3615772931 8.55772929448 5.81223554584 3.86992056235 2.5288693098 1.61323583506 1.00449029598 0.609460431582 0.356231741385 0.200471165153 0.107046233263 0.0537092907063 0.0251107629791 0.0103619097349 0.00414405373361 0.00143879620003 0.00043950023364 0.000118563495919 2.38476913117e-05 9.12318748987e-06 
